County,Median Age,% High School Graduate or Higher,% Bachelor s Degree or Higher,Unemployment Rate (%),Ethnicity: % Hispanic,Race: % White Alone,Race: % African American Alone,Race: % American Indian & Alaska Native Alone,Race: % Asian Alone,Race: % Native Hawaiian and Other Pacific Islander Alone,Race: % Multi-Racial,Votes,Percent_Voted,Republicans 2016,Democrats 2016,Green 2016,Libertarians 2016,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,Gini.Coefficient,Management.professional.and.related.occupations,Service.occupations,Sales.and.office.occupations,Farming.fishing.and.forestry.occupations,Construction.extraction.maintenance.and.repair.occupations,Production.transportation.and.material.moving.occupations,Low.birthweight,Teen.births,Children.in.single.parent.households,Adult.obesity,Diabetes,Sexually.transmitted.infections,Uninsured,Violent.crime,Injury.deaths,CA,S,MAR,CFS,ACFS,Mean Alc,Max Alc,Mixedness,LEN_SEC,LN_MILES,DVMT,DTRKVMT,% lt_10,% 10_19,% 20_29,% 30_39,% 40_49,% 50-59,% 60_69,% 70_79,% 80_89,% over_90,nursing home capacity,prison capacity and jail employees,military installation,hospital beds,Life Expectancy,Age-Adjusted Death Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Enrolled in Free or Reduced Lunch,Segregation Index,% Homeowners,Years of Potential Life Lost Rate_x,% With Access to Exercise Opportunities,% Flu Vaccinated,Income inequality,Percent Urban,Percent Rural,Enplanements,Number,customs_Y,hub_Y,Total Market Value,Total Actual Levy,Total County Tax Rate,Total Appraised Value (Total Taxable Value for FM/FC),Total Appraised Value (Total Taxable Value for County Tax Purposes),Per Capita Income,Total Personal Income,Median Household Income,Average Annual Pay,% of Population in Poverty,% of Population Under 18 in Poverty,Population,Population Density,school,work,shelter_enforcement,shelter,event,testing,transport,Short,Score,Years of Potential Life Lost Rate_y,% Fair/Poor,Physically Unhealthy Days,Mentally Unhealthy Days,% Smokers,Food Environment Index,% Physically Inactive,% With Access,% Excessive Drinking,% Alcohol-Impaired,Chlamydia Rate,PCP Rate,Dentist Rate,MHP Rate,Preventable Hosp. Rate,% Receiving HbA1c,% Mammography,Graduation Rate,% Some College,Labor Force,Association Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone,% Long Commute - Drives Alone,Yes,Policy Score
Tarrant,34.5,85.2,30.7,3.7,28.89,73.59,17.13,0.88,5.67,0.24,2.49,662832.0,0.377254711,52.15243078,43.45007483,0.814836942,3.582657446,41.0,0.448,34.4,14.6,27.8,0.1,9.85,13.25,0.08,52.7,0.32299999999999995,0.279,0.092,435.3,0.235,451.84,44.7,0.007972503,0.000668702,0.642475285,2.0557e-05,2.0557e-05,4.95409e-05,0.000254267,-0.5394507,9384.51900000006,22326.48700000025,107608068.3379999,7282459.519999991,0.13842594555191892,0.14671239171121495,0.1434983849567332,0.14211406215662972,0.13301583078615015,0.1269118491892137,0.09398338520280257,0.05014162387252731,0.020484176766473367,0.004712349806336114,9547.0,0.0,1.0,6862.0,79.1,326.0,10.0,35,55.0,34.0,60,6413.0,94,49.0,4.3,98.71,1.29,32827984.0,10.0,1.0,1.0,210610000000.0,444045150.0,0.23399999999999999,196088000000.0,189763000000.0,51239.0,106829236000.0,66059.0,55632.0,12.1,16.8,2102515,2094.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6309.9994808,15.933967082,3.6156579122,3.4646945935000004,15.327161996,6.9,23.9,92.87874080899999,17.809186576,26.739427011999997,492.9,56.89791,57.51481,99.95676,52.05,84.623053915,60.818646958,89.0,62.360890373000004,1008020,6.940738401799999,10.9,18.090685687,82.687903695,41.2,1,6.0
Taylor,32.3,86.8,24.1,3.5,24.48,85.61,8.18,1.01,2.29,0.13,2.78,45266.0,0.350774143,73.28237529,22.1954668,0.63623912,3.885918791,36.3,0.449,31.8,20.95,25.85,0.4,10.45,10.55,0.09,59.2,0.339,0.282,0.104,492.6,0.21600000000000005,430.31,60.1,1.132942761,-0.543107775,0.611891592,2.83293e-05,2.83293e-05,4.02329e-05,0.00013099799999999998,-0.561183484,2007.7129999999909,4367.102999999991,6871654.468000002,1324718.118999999,0.13647199475689414,0.14695820639687718,0.15848871795979805,0.14136219922361706,0.10425714265136947,0.11073900424201832,0.09948937334802556,0.061829757506355824,0.03302148377013878,0.007382120144905617,1164.0,0.0,1.0,864.0,75.8,481.0,17.0,31,60.0,28.0,59,9392.0,84,44.0,4.4,83.97,16.03,77229.0,2.0,0.0,0.0,9996258558.0,53652590.0,0.6091,0.0,8808502758.0,45333.0,6239643000.0,48040.0,42473.0,16.0,22.1,138034,143.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8970.5778764,18.870468069,3.8988243535000002,3.5679116897000003,18.420112246,6.4,26.7,83.85396864,18.661078297,23.008849558,485.4,66.88668,76.90335999999999,139.15846000000002,43.86,76.423231742,59.118942731000004,85.0,60.924019754,63169,12.34831056,7.6,15.470897332,80.641779836,10.4,1,5.0
Terrell,46.7,76.4,17.0,4.9,52.72,92.1,1.6,3.58,0.49,0.0,2.22,437.0,0.487179487,65.67505721,32.03661327,0.0,2.288329519,0.0,0.385,36.5,16.65,19.55,6.35,11.65,9.25,0.08,64.1,0.215,0.28300000000000003,0.102,416.7,0.295,310.34,74.0,2.267743546,0.117031224,0.934225115,5.34186e-05,5.34186e-05,0.000132861,0.000874695,0.189816716,240.64,501.8530000000002,91622.60899999998,39488.18700000001,0.10817307692307693,0.10817307692307693,0.0985576923076923,0.09615384615384616,0.10697115384615384,0.11057692307692307,0.140625,0.12259615384615385,0.07692307692307693,0.03125,0.0,0.0,0.0,0.0,77.3,771.0,23.0,31,49.0,26.0,84,8381.5,0,16.0,8.8,0.0,100.0,0.0,1.0,0.0,0.0,650101194.0,2025877.0,0.8,260346544.0,253234660.0,48024.0,39524000.0,41413.0,42097.0,18.9,22.8,776,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.553065748,4.1661962967,3.7831464537,15.256157435999999,5.5,28.4,0.0,14.561148395,40.0,,0.0,0.0,0.0,,80.0,,100.0,41.949152542,418,0.0,6.8,4.6913580247,76.923076923,36.1,0,
Terry,34.1,69.2,12.1,5.0,55.07,91.64,5.11,1.16,0.65,0.07,1.36,1763.0,0.142154491,73.45433919,24.04991492,0.7941009640000001,1.701644923,31.7,0.547,29.65,17.8,22.8,4.4,11.7,13.65,0.11,99.5,0.28,0.319,0.112,433.9,0.28,193.87,84.8,-1.100842169,-1.761205031,1.083109375,-3.59771e-05,3.59771e-05,0.000264922,0.000633164,0.59319945,1397.2100000000012,2873.984000000003,1198846.5930000015,198326.7719999998,0.1482514140046204,0.14203775989803236,0.14872938739743488,0.1421174221301681,0.09941846570540906,0.11216442284712816,0.0960726519557078,0.06731458615470405,0.034653070979048836,0.009240818927746357,162.0,757.0,0.0,45.0,75.5,497.0,19.0,33,78.0,14.0,69,9487.0,75,41.0,3.9,75.33,24.67,0.0,1.0,0.0,0.0,1277696805.0,6722741.0,0.702815,968793615.0,956544927.0,32062.0,393943000.0,41268.0,46249.0,22.4,32.6,12337,14.23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8739.2351668,23.927482151,4.1779948029,3.6576077434,16.689081072,7.1,30.9,76.262746028,17.723010646,50.0,518.1,31.39964,23.43933,,79.33,82.208588957,41.935483871,94.7,40.436817473000005,5381,13.344846534,7.4,8.78293601,73.658857018,31.2,1,4.0
Throckmorton,48.7,80.6,19.9,4.3,14.41,96.01,1.31,1.18,0.46,0.0,1.05,808.0,0.494189602,88.49009901,10.3960396,0.247524752,0.866336634,0.0,0.428,23.85,18.65,20.55,11.55,13.65,11.85,0.08,64.1,0.207,0.29,0.118,248.6,0.332,40.25,74.0,0.056671853,-0.4268521,0.824390526,6.67462e-05,6.67462e-05,6.44666e-05,0.000713662,-0.039959991,497.81799999999987,999.68,73946.00499999996,14925.878000000004,0.10973220117570216,0.11234487263226647,0.10124101894186806,0.09209666884389288,0.09732201175702156,0.14369693011103854,0.13977792292619204,0.12998040496407576,0.05747877204441541,0.01632919660352711,0.0,0.0,0.0,14.0,77.3,416.0,23.0,29,62.0,26.0,71,8381.5,57,18.0,6.7,0.0,100.0,0.0,1.0,0.0,0.0,910296890.0,1800611.0,1.023426,174707330.0,175990730.0,35941.0,54450000.0,42701.0,28655.0,14.3,24.3,1501,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.753748239,3.3982291146,3.5355521819,13.728059927,4.8,28.1,57.343083486000005,17.868931214,0.0,,126.66243999999999,0.0,65.23156999999999,131.07,73.076923077,,100.0,56.756756757,764,25.332488917,7.1,9.722222222200001,81.212121212,34.0,0,
Titus,34.2,72.1,15.2,5.3,43.28,84.85,10.06,2.4,1.16,0.18,1.35,9176.0,0.298678471,69.80165649999999,27.65911072,0.47951177,2.059721011,40.9,0.418,21.75,15.85,21.15,1.6,11.2,28.4,0.08,86.5,0.318,0.305,0.094,371.2,0.309,262.14,70.4,0.425338401,-0.799324175,0.750084361,7.119239999999999e-05,7.119239999999999e-05,7.18396e-05,0.000405909,-0.097183706,830.9769999999987,1775.0209999999972,2803717.839999995,974216.9759999986,0.15489964580873672,0.15200708382526565,0.13376623376623376,0.11593860684769774,0.12290436835891383,0.11877213695395515,0.1,0.06463990554899646,0.029634002361275086,0.007438016528925621,362.0,0.0,0.0,164.0,77.6,386.0,19.0,33,69.0,16.0,66,7249.0,49,41.0,4.2,49.44,50.56,0.0,1.0,0.0,0.0,3136855987.0,11399989.0,0.5085,0.0,2241885720.0,34718.0,1146830000.0,45604.0,38006.0,18.6,29.7,32750,79.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7635.553718100001,22.988691746,4.105383644100001,3.8487568181,17.363928244,7.3,27.4,49.625780911999996,17.476163024,28.125,255.3,55.1758,42.95533,58.29651,62.35,84.135977337,57.079646018000005,97.8,43.651692463,12879,10.728627042000001,9.9,17.046533713,82.929667612,18.4,0,2.0
Tomgreen,34.1,83.3,22.4,3.7,39.97,90.79,4.43,1.11,1.38,0.15,2.14,38104.0,0.3514059370000001,71.84547554,23.92662188,0.56686962,3.661032962,41.7,0.445,28.95,20.3,27.5,0.85,11.65,10.8,0.08,57.0,0.366,0.28300000000000003,0.099,615.3,0.254,299.84,57.3,0.244415216,-0.479321858,0.5920333489999999,2.91786e-05,2.91786e-05,3.2815300000000004e-05,0.000121838,-0.599352874,1790.1259999999993,3905.381999999995,4611692.299000005,528641.4220000015,0.1301557579368457,0.13619882543195164,0.16630351519278236,0.13936505234488042,0.10319176100093624,0.11207762362754277,0.1062643629245042,0.06619286747808324,0.03266660992424887,0.00758362413822453,779.0,0.0,0.0,614.0,77.8,393.0,15.0,33,52.0,27.0,63,7522.0,77,48.0,4.3,84.36,15.64,55301.0,1.0,0.0,0.0,9396907979.0,36431532.0,0.545,0.0,6684684822.0,45993.0,5435909000.0,51393.0,43100.0,15.5,23.7,119200,72.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701.643458399999,18.194149573,3.6618543165,3.3957613165,15.362674504000001,6.7,25.1,75.831034983,18.979266744,28.125,639.8,67.73634,51.52636,127.54887,54.48,88.04042672700001,60.597826087,90.4,56.808208783000005,54206,11.684518014000002,7.2,15.19121813,80.50309892899999,11.2,1,5.0
Travis,34.3,88.2,46.4,3.0,33.92,80.15,8.87,1.24,7.05,0.12,2.56,462511.0,0.464595641,27.40475362,66.26328887,1.604286168,4.727671342,46.6,0.487,43.45,15.9,23.85,0.1,10.05,6.7,0.08,47.4,0.332,0.237,0.065,593.4,0.224,413.2,50.5,-0.380867306,0.281555758,0.9699737,6.58601e-05,6.58601e-05,0.000115796,0.000527178,0.259649782,5319.793000000065,12347.845000000169,61887903.15400005,3833736.819000015,0.13155047407921155,0.12144821007967925,0.15258471077524105,0.18147955641018046,0.1498897592643463,0.11734771922209206,0.08736688421158853,0.038878579820619534,0.015535414385835366,0.0039186917512059214,3613.0,1425.0,0.0,2934.0,81.8,242.0,10.0,29,48.0,34.0,52,4618.0,93,49.0,4.7,94.54,5.46,7714479.0,4.0,1.0,1.0,223070000000.0,671397951.0,0.3542,0.0,189553000000.0,67504.0,84294574000.0,76255.0,66723.0,12.0,15.2,1273954,1034.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809.7299553,13.955688638,3.1316792622000005,3.3319336311,13.202079894,7.2,16.4,92.552422906,22.589236561,27.777777778,690.7,84.65371,68.20515,238.05097,43.95,83.97454868300001,61.786339755,89.7,72.657619396,678367,9.340805978099999,10.0,21.454367752,74.434981182,34.3,1,6.0
Trinity,48.5,83.7,12.2,5.5,9.74,87.39,9.49,0.85,0.44,0.05,1.79,5982.0,0.418467996,79.18756269,19.29120695,0.183884988,1.337345369,49.5,0.4320000000000001,22.2,26.85,21.05,4.25,10.4,15.2,0.09,60.2,0.32299999999999995,0.315,0.131,170.5,0.276,311.38,108.0,-0.534970802,-1.291705868,0.791656872,-4.4727e-05,4.4727e-05,0.00012816,0.000390958,-0.048499103,725.8150000000003,1466.1400000000006,479435.6750000009,51834.30300000008,0.10209370524449296,0.1052308531678374,0.09704698901998228,0.10284389279137966,0.10591284184682534,0.13742071881606766,0.1630634931460138,0.12623610448066566,0.05094455432039828,0.00920684716633704,241.0,0.0,0.0,45.0,72.7,615.0,39.0,31,68.0,38.0,79,12811.0,81,37.0,4.3,22.76,77.24,0.0,1.0,0.0,0.0,1903378695.0,5785080.0,0.65,913134146.0,890012275.0,34514.0,508734000.0,40486.0,33543.0,17.7,30.3,14651,21.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,15.0,10922.176051,19.309395428,4.1073550744,4.0196700031,17.245327448,7.0,28.9,82.29688035699999,15.551252218,30.769230769,246.1,13.88696,6.924250000000002,6.924250000000002,90.57,80.573248408,56.11111111100001,90.2,47.144948755,5460,13.192612137000001,9.2,12.106299213,80.426356589,51.1,1,
Tyler,42.4,84.4,11.3,7.3,7.69,85.89,11.18,0.81,0.61,0.05,1.45,7969.0,0.378520876,82.83347973,15.59794203,0.27606977,1.29250847,24.9,0.443,29.85,18.1,17.25,2.0,14.55,18.1,0.08,70.6,0.408,0.298,0.115,189.2,0.245,394.18,98.7,-0.134388824,-0.961037913,0.671901698,-2.95766e-06,2.95766e-06,7.892520000000001e-05,0.000264903,-0.52298017,883.783999999999,1786.8149999999978,648661.1969999989,84732.74400000005,0.11097740339617597,0.10429201764941837,0.13495565360787984,0.12318937469358647,0.10919463386370727,0.1288942371974863,0.13295003788385254,0.10063734010785756,0.04639657708249766,0.008512724517537996,183.0,2801.0,0.0,49.0,75.7,492.0,31.0,30,64.0,29.0,85,10513.0,52,31.0,4.8,21.87,78.13,0.0,1.0,0.0,0.0,2272247120.0,10893225.0,0.9692,1182047962.0,1103675677.0,32081.0,696027000.0,44041.0,35594.0,18.2,26.4,21672,23.54,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.48,18.0,11603.966926000001,16.250334815,3.5525604942,3.5417624774000003,15.884167077,5.3,27.2,31.54001654,19.103458147,19.047619047999998,186.8,14.0535,9.38086,23.45216,72.32,83.073496659,52.244897959,93.2,38.037177693000004,7191,14.990396777,9.0,12.017167382,80.750750751,48.5,1,6.0
Upshur,40.8,83.4,15.8,5.2,8.69,87.97,8.33,1.08,0.52,0.06,2.06,15918.0,0.413755459,82.91242618,14.939062699999996,0.370649579,1.77786154,33.3,0.43,26.3,15.8,24.65,1.15,16.35,15.8,0.08,56.5,0.277,0.31,0.13,226.0,0.249,274.7,88.4,0.147969983,-0.576836076,0.814211582,0.000107345,0.000107345,0.000128994,0.001473171,0.295205686,1124.4669999999987,2375.2159999999963,1399956.2320000029,128641.27899999985,0.11471777139239275,0.13115472653776847,0.12440948716699947,0.11437685676715532,0.11552135586616664,0.13989675157064238,0.13127648176106754,0.0843520187016023,0.037037938927579984,0.007256611308625141,425.0,0.0,0.0,0.0,75.0,489.0,21.0,32,59.0,25.0,78,10485.0,26,43.0,4.3,20.7,79.3,0.0,1.0,0.0,0.0,3044826277.0,12263682.0,0.595,2358752975.0,2061123008.0,36645.0,1511967000.0,48554.0,37490.0,15.9,21.1,41753,67.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9212.0704174,14.767801087,3.5590951443,3.6952345882,15.544611492000001,6.8,30.5,28.805108245,18.854205464,25.641025641,200.7,24.62872,12.20435,39.05392,69.02,87.018255578,55.481727575,95.5,55.825027685,17708,8.3737654853,9.8,14.135021097000001,82.46898263,42.6,0,4.0
Upton,34.2,75.4,9.9,3.8,53.54,91.97,3.03,2.68,0.66,0.0,1.67,1296.0,0.405,74.15123457,21.91358025,0.231481481,3.703703704,9.8,0.42,27.55,20.65,19.9,3.6,10.3,18.05,0.09,65.7,0.339,0.298,0.104,239.1,0.292,50.45,74.0,-0.307021705,-0.824457936,0.7202265859999999,3.28763e-05,3.28763e-05,8.13657e-05,0.000518454,-0.305608865,364.77599999999984,741.2559999999995,439248.19599999976,128932.00099999995,0.13788451160280624,0.15002698327037234,0.12844036697247707,0.11252023745277928,0.10766324878575284,0.10712358337830544,0.12196438208310847,0.07555315704263357,0.044252563410685376,0.01457096600107933,30.0,0.0,0.0,44.0,78.1,419.0,23.0,32,57.0,26.0,73,7760.0,66,20.0,4.9,0.0,100.0,0.0,2.0,0.0,0.0,4915481626.0,15710604.0,0.35157,4494768058.0,4468698829.0,44545.0,163525000.0,53867.0,68076.0,14.2,20.2,3657,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,16.0,10264.043049,22.052503425,3.8953563695,3.5909998361,15.81320825,7.8,24.4,65.722801788,17.855387257,16.666666667,405.3,82.16927,0.0,,126.08,75.0,54.166666667,96.7,41.474654378000004,1583,10.955902492,6.9,10.970464135,84.780994803,27.9,1,
Uvalde,33.9,69.3,14.9,4.7,71.44,95.56,1.27,1.25,0.86,0.09,0.97,8936.0,0.337029494,54.02864816,43.22963295,0.604297225,2.137421665,52.3,0.491,25.2,18.4,25.7,4.35,12.15,14.1,0.08,82.9,0.355,0.295,0.103,719.8,0.282,285.3,59.4,-0.856296339,-1.454629401,0.936944071,2.75599e-05,2.75599e-05,0.000207188,0.000469691,0.231934697,770.7680000000003,1613.7620000000013,850997.7559999981,113961.94800000012,0.13443532123307406,0.1519734946701239,0.17178046672428696,0.11181936041486604,0.10551714203399597,0.1063454335926246,0.10054739268222414,0.07418611351195621,0.03482425813886488,0.00857101699798329,315.0,0.0,0.0,25.0,79.0,380.0,21.0,32,66.0,27.0,74,6928.0,77,32.0,4.8,68.62,31.38,3.0,1.0,0.0,0.0,4082360085.0,13432748.0,0.7359,1811861817.0,1827982728.0,39458.0,1059298000.0,39725.0,34063.0,22.9,35.0,26741,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7430.2031934,27.726145182,4.399912709700001,3.8521807893,16.139002443,7.3,26.0,79.59856087899999,16.063913376,27.586206896999997,376.1,51.38558,47.64523,47.64523,53.03,84.172661871,47.104247103999995,83.8,57.363977486,11778,11.378234538,7.2,18.677494199999998,84.302904189,15.1,0,
Valverde,31.9,66.9,17.5,5.1,82.34,94.91,2.0,0.95,0.86,0.17,1.12,13476.0,0.279550263,43.45503117,51.35054912,0.972098546,4.2223211639999985,26.9,0.435,25.75,25.45,22.15,0.9,12.15,13.6,0.07,81.6,0.341,0.277,0.098,344.2,0.292,191.52,41.6,-0.574808125,-1.078035499,1.2524918109999998,0.000167525,0.000167525,0.000220847,0.000852762,1.369568611,892.2589999999989,1875.9229999999973,1011718.793,125926.45400000006,0.16153085443037973,0.15106803797468354,0.16174841772151902,0.1221518987341772,0.11036392405063293,0.1012262658227848,0.0871242088607595,0.06627768987341773,0.03198180379746835,0.006526898734177214,260.0,0.0,1.0,96.0,79.1,380.0,13.0,32,73.0,17.0,63,6683.0,82,25.0,5.1,89.84,10.16,2720.0,2.0,1.0,0.0,3643279694.0,13693144.0,0.5237,2600062009.0,2615379620.0,36554.0,1798748000.0,44276.0,37204.0,18.9,28.9,49025,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5882.8684697,28.101706515,4.2373345208,3.6599346063,15.931737194,7.7,28.9,85.23292211399999,17.412369064,27.586206896999997,490.1,28.578429999999997,32.73255,38.86991,42.54,79.591836735,45.843828715,92.7,50.515793683000005,19968,7.9611333388,7.2,16.273663235,76.059498956,8.5,1,
Vanzandt,42.8,82.3,16.3,3.7,10.91,93.81,2.88,0.96,0.47,0.15,1.73,21689.0,0.415291234,85.00161372,12.87288487,0.35501867299999995,1.770482733,36.5,0.428,27.3,17.0,24.75,1.35,15.65,13.95,0.07,50.8,0.294,0.325,0.125,199.0,0.272,208.85,100.1,0.987310079,-0.556873184,0.563050159,2.58647e-05,2.58647e-05,2.82271e-05,0.00015818,-0.663722676,1785.9339999999954,3692.685999999988,5264616.081000004,1161634.9860000012,0.12329743992013123,0.12342223489980746,0.1108179419525066,0.10646794551807744,0.11493617628182272,0.1369714041217999,0.13435070954859873,0.09796405904585324,0.04323254653069957,0.00853954218070313,569.0,0.0,0.0,52.0,76.4,428.0,29.0,30,53.0,22.0,77,9125.0,37,40.0,4.4,24.98,75.02,0.0,2.0,0.0,0.0,4768112552.0,17449256.0,0.615847,0.0,2833375172.0,38200.0,2139922000.0,51152.0,35278.0,15.6,20.8,56590,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,11.0,9204.7133037,15.713491639,3.5153062256,3.6127627776,15.364126079000002,7.1,29.4,44.763118355,18.362242966,18.666666667,207.9,18.675179999999997,25.7566,29.436110000000006,59.37,84.950926936,60.743134087,91.1,53.983725297,24738,12.325620483,9.7,15.41920127,81.27818521399999,47.6,1,5.0
Victoria,35.8,83.6,18.8,4.8,46.99,89.37,6.65,0.9,1.44,0.09,1.54,31032.0,0.358755593,68.48736788,28.49639082,0.496261923,2.519979376,43.9,0.447,29.45,16.3,25.2,0.35,13.5,15.15,0.08,78.3,0.429,0.298,0.111,556.3,0.241,571.28,64.1,-0.186289697,-0.7318082659999999,0.6770048559999999,4.7009e-05,4.7009e-05,5.603050000000001e-05,0.00032638400000000004,-0.34808676200000005,1443.4409999999937,3241.070999999993,5446236.087000002,975365.5399999996,0.13008421624558544,0.1371366476500951,0.1543276283618582,0.13917957076881282,0.10924205378973104,0.11532735669654985,0.10986145069274654,0.06710133116001088,0.03083944580277098,0.006900298831839174,488.0,0.0,0.0,723.0,78.4,376.0,18.0,32,68.0,23.0,66,7556.0,79,48.0,4.7,73.37,26.63,2761.0,1.0,0.0,0.0,8601947171.0,27277761.0,0.3959,0.0,6890063280.0,46142.0,4246686000.0,51646.0,46341.0,15.4,21.4,92084,98.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8367.8962249,20.085399759,3.7402208826,3.5429378108,14.86575896,7.6,29.8,74.043989723,18.515936675,21.428571429,541.3,81.18465,48.66601,124.36868999999999,66.05,85.591661557,59.090909091,83.5,54.73201143,43919,11.149358099999999,8.4,15.960254619,80.677046473,19.7,1,4.0
Walker,35.5,82.6,19.5,4.6,18.12,72.91,23.37,0.83,1.22,0.1,1.56,19683.0,0.298707014,65.42701824,30.91500279,0.8179647409999999,2.840014225,17.8,0.485,30.25,24.45,24.45,1.05,7.7,12.0,0.09,27.4,0.353,0.326,0.096,455.3,0.28,391.65,56.4,0.349885268,-0.95603695,1.652052944,0.000356009,0.000356009,0.000917223,0.01322046,4.398640327,1171.1069999999988,2468.932,6058130.831999985,1198921.4110000068,0.09431272609905997,0.13012547237052674,0.1980526903266585,0.13854409015721028,0.1281620247717156,0.12606409446065708,0.09608789790072486,0.0586344625398405,0.024892750036982745,0.005123791336623678,246.0,18861.0,0.0,123.0,78.4,374.0,16.0,34,49.0,20.0,51,6788.0,77,42.0,6.6,54.42,45.58,32.0,1.0,0.0,0.0,5259333965.0,20729357.0,0.5494,3854876431.0,3773090178.0,28016.0,2030607000.0,43681.0,40759.0,26.1,28.3,72971,86.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6716.3859385000005,19.48126932,3.94883503,3.6508717258999996,17.416418116,5.3,26.1,77.94020129399999,20.023542815,36.363636364,617.6,31.11784,43.36635,47.56309,71.6,82.93460925,59.03307888,79.3,44.302898036,23663,6.9307911003,9.7,18.278529981,82.60850290399999,35.9,1,3.0
Waller,29.2,78.4,18.7,4.9,30.13,70.49,25.41,1.4,1.08,0.11,1.51,16715.0,0.424475596,62.96739456,34.3643434,0.622195633,2.046066407,45.9,0.447,28.3,17.35,21.85,1.75,13.65,17.15,0.08,35.8,0.32299999999999995,0.32299999999999995,0.098,372.6,0.301,248.13,73.6,-0.315361692,-0.561471459,0.558962124,4.199720000000001e-05,4.199720000000001e-05,4.16313e-05,0.000304053,-0.558207811,1016.9429999999963,2159.9339999999934,5347779.820000009,875551.6649999993,0.10875152424725636,0.19821780320795426,0.186417784447988,0.10603132914360754,0.10276709501922897,0.11237219773004407,0.09760810430541224,0.061438889409999066,0.021874120626582876,0.004521151861926647,248.0,0.0,0.0,0.0,79.4,348.0,18.0,35,71.0,28.0,68,6657.0,24,43.0,4.7,38.36,61.64,0.0,1.0,0.0,0.0,8049855781.0,32548326.0,0.686856,5139059070.0,4718615346.0,39995.0,2124793000.0,59807.0,46469.0,15.9,19.9,55246,84.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,14.0,7343.309469399999,19.326034464,3.8127781931,3.4636736298,17.868985793,6.3,30.3,45.244763338,20.451649280999998,21.818181818000003,454.9,10.27622,15.96328,33.92198,57.26,78.29181494699999,50.520833333,94.2,46.960972489,21841,6.5767839526,10.3,22.409373856,78.052091714,51.0,1,2.0
Ward,34.6,77.0,14.1,4.1,53.63,90.52,5.18,1.53,0.64,0.07,2.07,3413.0,0.325761191,74.45062994,22.85379432,0.292997363,2.402578377,24.5,0.431,22.85,21.0,21.25,0.2,20.15,14.55,0.11,81.4,0.451,0.3,0.097,410.6,0.268,430.28,72.3,0.7434933890000001,-1.21014915,0.8082285440000001,1.46835e-05,1.46835e-05,0.000126632,0.000547859,-0.180537389,707.3519999999993,1524.6059999999993,2859111.396000002,1211806.9179999991,0.1619855149266914,0.1503267973856209,0.1439674969086734,0.13955131602190424,0.10130718954248366,0.11146440558205263,0.09229818053347463,0.05670376258611552,0.03391626921038686,0.008479067302596715,92.0,0.0,0.0,25.0,74.8,533.0,40.0,31,52.0,8.0,71,10885.0,82,19.0,4.9,72.11,27.89,0.0,1.0,0.0,0.0,3411543190.0,23588325.0,0.72,3301323353.0,3274560593.0,49916.0,585012000.0,53621.0,63328.0,13.9,17.7,11998,12.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,13.0,10472.338690999999,21.536535261999997,3.7686702892,3.5092138439,14.687634890999998,8.4,25.4,88.496903734,18.112888725999998,20.338983051,447.3,17.063390000000002,,17.24138,88.74,84.946236559,41.904761905,93.3,41.845196959,5340,11.944373347,7.0,10.855683269000002,81.553810231,24.9,0,2.0
